Source,Target,ASD_mean,TC_mean,Difference
AAL_049,AAL_073,0.010833308247960785,0.010784679755716406,4.862849224437915e-05
AAL_060,AAL_032,0.010457549751616823,0.01050617048752589,-4.862073590906728e-05
AAL_071,AAL_011,0.011211645538703753,0.011260218352134855,-4.857281343110219e-05
AAL_009,AAL_016,0.012089531852776168,0.012040987393585388,4.854445919078021e-05
AAL_016,AAL_073,0.010632524047938421,0.010584011052275267,4.851299566315491e-05
AAL_042,AAL_078,0.01189227924387679,0.01184380536774178,4.8473876135010294e-05
AAL_053,AAL_026,0.01115245500810317,0.011200924373922809,-4.846936581963911e-05
AAL_027,AAL_086,0.010999656785836713,0.010951210534380328,4.844625145638583e-05
AAL_064,AAL_065,0.010141328130410904,0.010092887703893202,4.8440426517701654e-05
AAL_029,AAL_038,0.010630213782891758,0.010678639979778833,-4.842619688707507e-05
AAL_037,AAL_001,0.010732708463015465,0.01078113123645114,-4.8422773435674235e-05
AAL_015,AAL_001,0.011437930007520905,0.011389508829556092,4.8421177964812906e-05
AAL_041,AAL_034,0.010940231026635848,0.010891811016290715,4.8420010345133144e-05
AAL_004,AAL_029,0.010037797041492075,0.009989387036830409,4.841000466166562e-05
AAL_022,AAL_079,0.011207933332691463,0.011159540170216678,4.839316247478437e-05
AAL_025,AAL_036,0.011479919909650827,0.01143156576476455,4.835414488627704e-05
AAL_068,AAL_081,0.010469458601238508,0.010517810952038534,-4.835235080002595e-05
AAL_083,AAL_049,0.011497357123905523,0.011545707705077107,-4.8350581171583903e-05
AAL_003,AAL_016,0.01079418620842899,0.010842532878533635,-4.834667010464484e-05
AAL_020,AAL_073,0.011226263102223603,0.011177927754800905,4.8335347422698294e-05
AAL_022,AAL_072,0.012338011543481396,0.012289680667665254,4.8330875816142774e-05
AAL_042,AAL_073,0.011809884709839383,0.011761563763059398,4.8320946779985274e-05
AAL_033,AAL_036,0.010721779860253645,0.01077009202269999,-4.831216244634458e-05
AAL_063,AAL_031,0.011076053343792884,0.011027751435010369,4.830190878251511e-05
AAL_085,AAL_048,0.01063294227147459,0.010681192355956097,-4.825008448150654e-05
AAL_039,AAL_008,0.010329318109453998,0.01028108004961283,4.823805984116927e-05
AAL_062,AAL_026,0.009993129833720816,0.010041353741092215,-4.822390737139852e-05
AAL_038,AAL_075,0.011104545165967738,0.01115276481466317,-4.821964869543109e-05
AAL_047,AAL_032,0.010389783724139515,0.010437994855675597,-4.8211131536081767e-05
AAL_059,AAL_033,0.01155720799206159,0.011605414383982311,-4.8206391920720126e-05
AAL_043,AAL_071,0.011111333651834318,0.0110631630393138,4.817061252051884e-05
AAL_035,AAL_009,0.011724284197339136,0.011772443041223895,-4.815884388475848e-05
AAL_006,AAL_088,0.011291612695870746,0.011339748775119668,-4.813607924892237e-05
AAL_045,AAL_005,0.010600943558125032,0.010649064597361733,-4.812103923670062e-05
AAL_023,AAL_075,0.011067662404006364,0.011019555033732288,4.810737027407565e-05
AAL_080,AAL_051,0.010287465973414926,0.010335565230372379,-4.809925695745294e-05
AAL_089,AAL_072,0.011287790201763567,0.011335873063515049,-4.808286175148231e-05
AAL_061,AAL_034,0.011415719779001342,0.011463788215523914,-4.806843652257163e-05
AAL_071,AAL_069,0.010909962356408946,0.010958028187693349,-4.806583128440234e-05
AAL_006,AAL_007,0.011086220864970714,0.011134275988613258,-4.805512364254409e-05
AAL_008,AAL_003,0.01218753427060114,0.0122355835017732,-4.804923117206032e-05
AAL_083,AAL_046,0.011611560029256294,0.01156351496477059,4.804506448570327e-05
AAL_030,AAL_074,0.012242181248501198,0.012290216598742949,-4.8035350241750624e-05
AAL_030,AAL_041,0.011509013963210532,0.011460998264273107,4.801569893742551e-05
AAL_071,AAL_052,0.010754163512307355,0.010802160102698407,-4.799659039105182e-05
AAL_008,AAL_090,0.011335982009768486,0.011288002496192384,4.797951357610186e-05
AAL_084,AAL_005,0.010797509386275824,0.010749539143172447,4.7970243103377316e-05
AAL_085,AAL_004,0.011039862331623832,0.01099189249313351,4.796983849032245e-05
AAL_012,AAL_004,0.011334874866227819,0.011382841410360325,-4.7966544132506395e-05
AAL_031,AAL_065,0.01136716051847061,0.011415106482415577,-4.7945963944967876e-05
AAL_050,AAL_034,0.011165515714699132,0.011213456102584491,-4.794038788535904e-05
AAL_043,AAL_081,0.011169878099288823,0.011121968246497232,4.790985279159131e-05
AAL_009,AAL_013,0.012012165306438493,0.011964265673095475,4.789963334301747e-05
AAL_075,AAL_025,0.010666539313462682,0.010618654160619374,4.788515284330844e-05
AAL_034,AAL_011,0.010161821933415456,0.010209698084436782,-4.787615102132617e-05
AAL_023,AAL_037,0.011069748781494096,0.01102187360172384,4.787517977025528e-05
AAL_062,AAL_051,0.01074790362165206,0.010700030284691093,4.7873336960966434e-05
AAL_052,AAL_007,0.0104711623225584,0.010423324193352505,4.783812920589395e-05
AAL_085,AAL_083,0.011527510763854425,0.011575338204227221,-4.782744037279581e-05
AAL_071,AAL_076,0.012447415305795068,0.012399597800621028,4.78175051740401e-05
AAL_060,AAL_045,0.01153387177663927,0.011581679103577108,-4.780732693783832e-05
AAL_028,AAL_061,0.010278202651036728,0.010325995643643972,-4.779299260724429e-05
AAL_072,AAL_050,0.01157390437900829,0.011621684043970949,-4.777966496265912e-05
AAL_066,AAL_030,0.010298404967985474,0.01034617946291384,-4.777449492836608e-05
AAL_015,AAL_024,0.01198063063650177,0.011932862081354665,4.7768555147105485e-05
AAL_072,AAL_061,0.011402645411017613,0.01145041213779902,-4.776672678140706e-05
AAL_081,AAL_045,0.010710244333674,0.010662516019776205,4.772831389779526e-05
AAL_079,AAL_083,0.011390288400216999,0.01134256764821172,4.772075200527859e-05
AAL_031,AAL_059,0.010159665601264335,0.010207367607995534,-4.770200673119909e-05
AAL_017,AAL_007,0.010582647300285533,0.010630314048869586,-4.766674858405241e-05
AAL_012,AAL_090,0.010857716091295593,0.010905359529661334,-4.764343836574127e-05
AAL_033,AAL_034,0.012128924789766852,0.012176565721945342,-4.764093217849048e-05
AAL_089,AAL_080,0.011027619823749758,0.01107523255697255,-4.7612733222792206e-05
AAL_018,AAL_038,0.01111772784199088,0.01116533782656672,-4.76099845758398e-05
AAL_078,AAL_051,0.011078393283801584,0.011125972268007529,-4.757898420594542e-05
AAL_024,AAL_012,0.011083244334142178,0.011130806465376696,-4.75621312345173e-05
AAL_043,AAL_053,0.011725138592271086,0.011772696552775042,-4.755796050395604e-05
AAL_038,AAL_030,0.011018611675796982,0.0110661655840078,-4.755390821081784e-05
AAL_073,AAL_028,0.00985308581740301,0.009900632866706801,-4.7547049303792166e-05
AAL_023,AAL_045,0.01091064983763947,0.010863120344100016,4.752949353945338e-05
AAL_089,AAL_069,0.011389071565583093,0.011436580134920831,-4.750856933773834e-05
AAL_055,AAL_001,0.01075771347914114,0.010805214096609476,-4.750061746833581e-05
AAL_043,AAL_024,0.011034693023683423,0.010987198879253628,4.749414442979487e-05
AAL_044,AAL_073,0.011116980244684169,0.011069492998512152,4.748724617201737e-05
AAL_017,AAL_026,0.010059225520230511,0.010106695691128226,-4.747017089771523e-05
AAL_002,AAL_064,0.011710255106306102,0.011757724761278843,-4.746965497274061e-05
AAL_086,AAL_015,0.011221537764510538,0.011269007032972855,-4.746926846231625e-05
AAL_038,AAL_056,0.011577937515197784,0.011625405454143844,-4.746793894606048e-05
AAL_012,AAL_033,0.010913174766569566,0.010865724266555262,4.7450500014303496e-05
AAL_053,AAL_068,0.011259797178447628,0.011307231333134488,-4.743415468685952e-05
AAL_056,AAL_086,0.010955277161720471,0.011002702058452383,-4.742489673191172e-05
AAL_089,AAL_065,0.012427711381744116,0.012380299398735646,4.741198300847044e-05
AAL_006,AAL_058,0.010636158840746706,0.010683569747483168,-4.741090673646142e-05
AAL_058,AAL_030,0.01078724287227433,0.010834642510315769,-4.739963804143918e-05
AAL_042,AAL_045,0.011249063351454262,0.011201667308197275,4.739604325698643e-05
AAL_076,AAL_059,0.010796292724772396,0.010748904783084582,4.738794168781396e-05
AAL_071,AAL_040,0.01103017429033151,0.011077555421065012,-4.738113073350127e-05
AAL_040,AAL_050,0.011098550176884756,0.011051179690947455,4.737048593730052e-05
AAL_003,AAL_054,0.010541543692875749,0.010588897808129083,-4.7354115253334106e-05
AAL_018,AAL_008,0.010979870499438073,0.011027217066151184,-4.734656671311066e-05
AAL_051,AAL_025,0.010798748371660965,0.010751413435631295,4.733493602967001e-05
AAL_003,AAL_035,0.011021401297348814,0.010974067083049205,4.733421429960888e-05
AAL_082,AAL_070,0.010826543906830952,0.010779235830932633,4.730807589831826e-05
AAL_077,AAL_047,0.01073659567011154,0.010783894239432611,-4.729856932107063e-05
AAL_074,AAL_019,0.011119634713022372,0.011072337576569459,4.729713645291317e-05
AAL_016,AAL_076,0.010807030641227068,0.010854321476488049,-4.729083526098035e-05
AAL_055,AAL_007,0.010345610646674266,0.010298329546456006,4.7281100218260486e-05
AAL_031,AAL_037,0.01071286404855613,0.010665587833608794,4.727621494733658e-05
AAL_065,AAL_014,0.010631227043942891,0.010678479970241007,-4.72529262981157e-05
AAL_079,AAL_051,0.011047877548421677,0.011000646470072992,4.723107834868519e-05
AAL_006,AAL_061,0.010767262864810152,0.010814442042788265,-4.7179177978112774e-05
AAL_045,AAL_069,0.010579792516003562,0.010532618537267887,4.717397873567515e-05
AAL_067,AAL_012,0.010403572711058788,0.010450744585459937,-4.7171874401149075e-05
AAL_021,AAL_051,0.010930182091875846,0.01097734057097222,-4.7158479096373954e-05
AAL_068,AAL_001,0.010550807868966307,0.01059790960889744,-4.710173993113277e-05
AAL_064,AAL_027,0.010095625017315913,0.010142716336486949,-4.709131917103593e-05
AAL_088,AAL_033,0.010778978592357956,0.010826062385649154,-4.70837932911982e-05
AAL_046,AAL_001,0.010964582361774439,0.011011630645664247,-4.704828388980842e-05
AAL_006,AAL_085,0.011016881105322868,0.010969839234450466,4.704187087240137e-05
AAL_043,AAL_028,0.011058121487800764,0.01101109310845953,4.702837934123308e-05
AAL_025,AAL_041,0.011032491084586224,0.011079493466367201,-4.700238178097747e-05
AAL_049,AAL_012,0.011177523551174464,0.011130529310249217,4.699424092524662e-05
AAL_038,AAL_007,0.010330907379587492,0.010283913419445602,4.699396014188999e-05
AAL_013,AAL_088,0.010680248735982,0.010727189763197236,-4.694102721523527e-05
AAL_019,AAL_055,0.01046529657040269,0.010418390164211873,4.690640619081643e-05
AAL_007,AAL_028,0.010703797933733107,0.010656901926412329,4.6896007320778796e-05
AAL_061,AAL_059,0.013048808852560882,0.013001944033184063,4.686481937681876e-05
AAL_052,AAL_001,0.010853880234301472,0.01080704438349893,4.6835850802541545e-05
AAL_007,AAL_047,0.010627174214658957,0.010673987112994821,-4.681289833586427e-05
AAL_029,AAL_040,0.010628167911966005,0.010674976286184848,-4.680837421884229e-05
AAL_047,AAL_034,0.010434783545410277,0.010481569280492016,-4.678573508173911e-05
AAL_005,AAL_055,0.011051226198338928,0.011004457213261879,4.676898507704856e-05
AAL_073,AAL_079,0.011479553563568072,0.011526309103975374,-4.675554040730126e-05
AAL_087,AAL_047,0.010826453765551759,0.010873200614513742,-4.67468489619826e-05
AAL_031,AAL_008,0.01103570600414378,0.01108243032162154,-4.6724317477759084e-05
AAL_089,AAL_068,0.011614730613481285,0.011568009203979306,4.672140950197877e-05
AAL_070,AAL_020,0.011746679595870595,0.011793382327180938,-4.670273131034304e-05
AAL_075,AAL_048,0.010557525464866916,0.010604219869352303,-4.6694404485387794e-05
AAL_024,AAL_039,0.01120387925965409,0.011157198779044612,4.6680480609477895e-05
AAL_090,AAL_029,0.010173796771619564,0.010127129705701366,4.666706591819822e-05
AAL_024,AAL_006,0.011760599553011931,0.011713941221035296,4.665833197663519e-05
AAL_068,AAL_013,0.010436146438487956,0.010482775045110481,-4.662860662252473e-05
AAL_073,AAL_041,0.01118452319652479,0.011137904698680855,4.6618497843934487e-05
AAL_055,AAL_016,0.01060002187712707,0.010646586713124594,-4.656483599752362e-05
AAL_022,AAL_066,0.011053194771480992,0.011099755237105467,-4.656046562447405e-05
AAL_037,AAL_057,0.010945101065608935,0.0109915834581179,-4.6482392508965034e-05
AAL_076,AAL_001,0.01100057633752879,0.010954102064499045,4.647427302974412e-05
AAL_048,AAL_028,0.010680361991175093,0.010633898235709585,4.646375546550792e-05
AAL_026,AAL_081,0.010346934487883989,0.010300482075578226,4.6452412305763094e-05
AAL_006,AAL_012,0.011037520162808971,0.011083966412260279,-4.644624945130717e-05
AAL_051,AAL_013,0.01056077999349397,0.01060720231550429,-4.6422322010320274e-05
AAL_070,AAL_084,0.010876666539563583,0.010923088856374212,-4.64223168106289e-05
AAL_047,AAL_061,0.010136540634876005,0.01018295256148275,-4.641192660674413e-05
AAL_062,AAL_035,0.010515806199505161,0.010469401594963174,4.640460454198754e-05
AAL_064,AAL_010,0.010509068904540095,0.010462672955751715,4.639594878838062e-05
AAL_073,AAL_015,0.010389440927781865,0.010435787279149587,-4.6346351367722305e-05
AAL_088,AAL_044,0.01096516783333296,0.01101150365070285,-4.63358173698903e-05
AAL_059,AAL_065,0.011069319499497358,0.011115640045950195,-4.632054645283684e-05
AAL_003,AAL_047,0.010541433000809744,0.01058772760478054,-4.6294603970795795e-05
AAL_066,AAL_089,0.011068074374945246,0.011021805781566031,4.626859337921417e-05
AAL_084,AAL_037,0.010999829233743442,0.010953565359245016,4.626387449842631e-05
AAL_051,AAL_069,0.010552632099049341,0.010506374511877005,4.6257587172335995e-05
AAL_051,AAL_070,0.01072234375617252,0.010676141795944932,4.62019602275876e-05
AAL_020,AAL_070,0.011499492765969446,0.011545663061678854,-4.617029570940824e-05
AAL_036,AAL_085,0.011649744173225302,0.011695884563324616,-4.614039009931403e-05
AAL_067,AAL_020,0.010848847130297596,0.010894987385525893,-4.61402552282969e-05
AAL_031,AAL_063,0.01046782999068626,0.010513958082102221,-4.612809141596105e-05
AAL_009,AAL_076,0.011043779882323792,0.010997653663823978,4.612621849981423e-05
AAL_010,AAL_062,0.012105516987876633,0.0121516301955279,-4.611320765126638e-05
AAL_027,AAL_019,0.010973500549538523,0.01101959451210336,-4.609396256483739e-05
AAL_034,AAL_053,0.00999933416939253,0.010045393957079344,-4.6059787686814416e-05
AAL_041,AAL_076,0.01114524039439857,0.011191281344436534,-4.604095003796389e-05
AAL_051,AAL_022,0.01045349144583775,0.010499490961136653,-4.5999515298903934e-05
AAL_084,AAL_003,0.010442158272967506,0.010488153539283696,-4.599526631618965e-05
AAL_055,AAL_057,0.0106401228501151,0.010686041858906929,-4.5919008791828544e-05
AAL_079,AAL_033,0.011832716719557842,0.011878634668960613,-4.591794940277116e-05
AAL_034,AAL_055,0.010030007566938288,0.009984112145938442,4.589542099984675e-05
AAL_059,AAL_007,0.011813527410929529,0.011767644391258804,4.588301967072515e-05
AAL_016,AAL_001,0.010646144121200738,0.010692026327472763,-4.588220627202433e-05
AAL_028,AAL_040,0.011302069633498661,0.011347939479846516,-4.586984634785511e-05
AAL_003,AAL_004,0.01161917900809875,0.011573327804635979,4.585120346277047e-05
AAL_009,AAL_010,0.012705739115914091,0.012751582441458631,-4.5843325544539515e-05
AAL_087,AAL_002,0.010598395807811847,0.010644214116868842,-4.581830905699483e-05
AAL_055,AAL_059,0.01103852292857109,0.01099270820691627,4.5814721654820895e-05
AAL_089,AAL_058,0.01128708404632142,0.0113328824134049,-4.5798367083479605e-05
AAL_031,AAL_001,0.010344590528064176,0.010390379001610628,-4.578847354645178e-05
AAL_006,AAL_017,0.010450028362644151,0.01049579837805506,-4.577001541090919e-05
AAL_051,AAL_006,0.010548261205196125,0.010502512150769939,4.574905442618696e-05
AAL_008,AAL_018,0.01084721051594322,0.01089295880781214,-4.574829186891963e-05
AAL_067,AAL_079,0.010606432319658562,0.010652137319407156,-4.570499974859352e-05
AAL_080,AAL_044,0.010581439725147227,0.010627090237646481,-4.565051249925435e-05
AAL_070,AAL_007,0.01089555092760895,0.010941194150846443,-4.564322323749245e-05
AAL_084,AAL_047,0.010664658644833626,0.010619018367831376,4.564027700225057e-05
AAL_048,AAL_016,0.010502100848537097,0.010456471304148066,4.562954438903054e-05
AAL_035,AAL_033,0.011652831543380251,0.01169843832608636,-4.560678270610838e-05
AAL_025,AAL_069,0.010990343576010603,0.010944760952228056,4.558262378254706e-05
AAL_045,AAL_016,0.010278721353930667,0.010233168143584917,4.555321034574976e-05
AAL_047,AAL_030,0.01060455438728707,0.010559004015074326,4.555037221274337e-05
AAL_072,AAL_035,0.012788298890058301,0.01283382184609364,-4.5522956035338666e-05
AAL_004,AAL_046,0.010530024538071364,0.010484508999043303,4.5515539028061214e-05
AAL_047,AAL_039,0.010702804278216174,0.010657301759601527,4.55025186146471e-05
AAL_086,AAL_052,0.011200797206793841,0.011246289380782147,-4.549217398830581e-05
AAL_051,AAL_057,0.010562656302020973,0.010517165284354249,4.549101766672392e-05
AAL_018,AAL_084,0.01176948007196188,0.011724009659261472,4.5470412700407414e-05
AAL_089,AAL_023,0.012452579811852202,0.012407119390520062,4.5460421332139955e-05
AAL_053,AAL_019,0.011316332711368544,0.011270877394464708,4.545531690383631e-05
AAL_027,AAL_079,0.010676434882478708,0.010721859619224781,-4.542473674607264e-05
AAL_039,AAL_014,0.010342635307859024,0.010388039727290866,-4.540441943184231e-05
AAL_069,AAL_039,0.011365317785316426,0.011319914624723548,4.540316059287869e-05
AAL_005,AAL_015,0.012165323124689043,0.012210718977724943,-4.5395853035900754e-05
AAL_049,AAL_056,0.01236471084631088,0.012319339524778924,4.537132153195622e-05
AAL_043,AAL_010,0.010907986989388099,0.010862628596536722,4.535839285137698e-05
AAL_070,AAL_037,0.010810835087974357,0.010856147601313095,-4.5312513338738314e-05
AAL_016,AAL_033,0.010376821592466062,0.010331511589936523,4.531000252953887e-05
AAL_042,AAL_001,0.01120893669545523,0.011254222021338809,-4.528532588357788e-05
AAL_078,AAL_012,0.011644551560330467,0.011599270580683097,4.528097964737014e-05
AAL_013,AAL_017,0.01131151577967227,0.011266236232764668,4.527954690760304e-05
AAL_006,AAL_084,0.010993622500115098,0.010948348654059708,4.5273846055390865e-05
AAL_082,AAL_065,0.010118058627933009,0.010163319507433523,-4.5260879500514176e-05
AAL_031,AAL_036,0.01122669043799496,0.011181443825678405,4.524661231655562e-05
